Date,Year,Month,WaterYear,TWtrGooseSW_sgrassQ_level,TWtrGooseSW_sgrassQ_flags,TWtrGooseSW_sgrassUNESCO_Q_level,TWtrGooseSW_sgrass,TWtrGooseSW_sgrassMed,TWtrGooseSW_sgrassAvg,TWtrGooseSW_sgrassMin,TWtrGooseSW_sgrassMax
PST,Year,Month,WaterYear,Quality level,Quality flags,UNESCO QC,deg C,deg C,deg C,deg C,deg C
date,Year,Month,WaterYear,NS_Goose_SW_sgrass,NS_Goose_SW_sgrass,NS_Goose_SW_sgrass,NS_Goose_SW_sgrass,NS_Goose_SW_sgrass,NS_Goose_SW_sgrass,NS_Goose_SW_sgrass,NS_Goose_SW_sgrass
date,year,month,waterYear,WaterTemp_QL,WaterTemp_QC,WaterTemp_UQL,WaterTemp,WaterTemp_Med,WaterTemp_Avg,WaterTemp_Min,WaterTemp_Max
2020-11-15,2020,Nov,2020-2021,1,,2,9.163,8.93841666666667,8.87202083333333,8.369,9.41
2020-11-16,2020,Nov,2020-2021,1,,2,8.891,8.862875,8.87041666666667,8.568,9.213
2020-11-17,2020,Nov,2020-2021,1,,2,8.543,8.73479166666667,8.66341666666667,8.369,8.891
2020-11-18,2020,Nov,2020-2021,1,,2,8.792,9.0025,8.97557291666667,8.54716666666667,9.238
2020-11-19,2020,Nov,2020-2021,1,,2,7.67,8.372125,8.40335416666667,7.569,8.891
2020-11-20,2020,Nov,2020-2021,1,,2,8.369,8.2825,8.26436458333333,7.69083333333333,8.469
2020-11-21,2020,Nov,2020-2021,1,,2,8.27,8.22104166666667,8.24790625,8.17,8.369
2020-11-22,2020,Nov,2020-2021,1,,2,8.27,8.27104166666667,8.385375,8.195,8.916
2020-11-23,2020,Nov,2020-2021,1,,2,8.444,8.5065,8.49239583333333,8.195,8.742
2020-11-24,2020,Nov,2020-2021,1,,2,8.916,8.42620833333333,8.54339583333334,8.27,8.99
2020-11-25,2020,Nov,2020-2021,1,,2,8.469,8.65133333333333,8.73369791666667,8.369,9.089
2020-11-26,2020,Nov,2020-2021,1,,2,8.841,8.440875,8.4766875,8.245,8.841
2020-11-27,2020,Nov,2020-2021,1,,2,8.742,8.70604166666667,8.70396875,8.469,8.866
2020-11-28,2020,Nov,2020-2021,1,,2,8.17,8.44191666666667,8.42672916666667,7.97,8.792
2020-11-29,2020,Nov,2020-2021,1,,2,8.17,8.116875,8.0788125,7.795,8.344
2020-11-30,2020,Nov,2020-2021,1,,2,8.195,8.538875,8.45484375,8.145,8.841
2020-12-01,2020,Dec,2020-2021,1,,2,7.995,8.045,8.03979166666666,7.92,8.195
2020-12-02,2020,Dec,2020-2021,1,,2,7.594,7.72208333333333,7.80878125,7.419,8.519
2020-12-03,2020,Dec,2020-2021,1,,2,8.02,8.04395833333333,7.99204166666667,7.594,8.295
2020-12-04,2020,Dec,2020-2021,1,,2,8.195,8.10645833333333,8.13165625,8.02,8.369
2020-12-05,2020,Dec,2020-2021,1,,2,8.369,8.313,8.33897916666667,8.2075,8.469
2020-12-06,2020,Dec,2020-2021,1,,2,8.519,8.42004166666667,8.4393125,8.344,8.519
2020-12-07,2020,Dec,2020-2021,1,,2,8.792,8.68466666666666,8.69544791666667,8.519,8.841
2020-12-08,2020,Dec,2020-2021,1,,2,8.593,8.69275,8.70403125,8.593,8.817
2020-12-09,2020,Dec,2020-2021,1,,2,8.344,8.519,8.49594791666667,8.344,8.58883333333333
2020-12-10,2020,Dec,2020-2021,1,,2,8.145,8.07729166666667,8.10269791666667,7.795,8.31916666666667
2020-12-11,2020,Dec,2020-2021,1,,2,7.845,8.004375,8.01375,7.77,8.245
2020-12-12,2020,Dec,2020-2021,1,,2,7.368,7.25291666666667,7.17594791666667,6.255,7.845
2020-12-13,2020,Dec,2020-2021,1,,2,7.594,7.32420833333333,7.31241666666667,7.041,7.594
2020-12-14,2020,Dec,2020-2021,1,,2,7.619,7.59295833333333,7.63461458333333,7.318,8.12
2020-12-15,2020,Dec,2020-2021,1,,2,7.995,7.75229166666667,7.78041666666667,7.519,8.095
2020-12-16,2020,Dec,2020-2021,1,,2,8.12,8.12,8.13742708333333,8.02,8.394
2020-12-17,2020,Dec,2020-2021,1,,2,7.544,8.11791666666667,7.9993125,7.544,8.22
2020-12-18,2020,Dec,2020-2021,1,,2,8.02,7.835625,7.8374375,7.57333333333333,8.02
2020-12-19,2020,Dec,2020-2021,1,,2,7.945,7.90541666666667,7.92442708333333,7.695,8.27
2020-12-20,2020,Dec,2020-2021,1,,2,7.67,7.94604166666667,7.94526041666666,7.67,8.17
2020-12-21,2020,Dec,2020-2021,1,,2,7.745,7.86583333333333,7.83840625,7.569,7.995
2020-12-22,2020,Dec,2020-2021,1,,2,6.965,7.39866666666667,7.4676875,6.965,7.795
2020-12-23,2020,Dec,2020-2021,1,,2,6.94,6.94104166666667,6.96192708333333,6.737,7.167
2020-12-24,2020,Dec,2020-2021,1,,2,7.469,7.343,7.28294791666667,6.889,7.494
2020-12-25,2020,Dec,2020-2021,1,,2,7.519,7.52004166666667,7.496375,7.343,7.594
2020-12-26,2020,Dec,2020-2021,1,,2,7.419,7.54295833333333,7.53779166666667,7.368,7.77
2020-12-27,2020,Dec,2020-2021,1,,2,7.368,7.3305,7.32780208333333,7.217,7.419
2020-12-28,2020,Dec,2020-2021,1,,2,7.066,7.13316666666667,7.10947916666667,6.839,7.368
2020-12-29,2020,Dec,2020-2021,1,,2,6.813,6.81095833333333,6.76788541666667,6.306,7.066
2020-12-30,2020,Dec,2020-2021,1,,2,6.94,6.90991666666667,6.93301041666667,6.788,7.217
2020-12-31,2020,Dec,2020-2021,1,,2,7.192,7.242,7.2165,6.99,7.469
2021-01-01,2021,Jan,2020-2021,1,,2,7.293,7.268,7.27540625,7.192,7.494
2021-01-02,2021,Jan,2020-2021,1,,2,7.469,7.38475,7.41202083333333,7.293,7.67
2021-01-03,2021,Jan,2020-2021,1,,2,7.519,7.65720833333333,7.6508125,7.444,7.92
2021-01-04,2021,Jan,2020-2021,1,,2,6.94,7.23791666666667,7.24255208333333,6.94,7.544
2021-01-05,2021,Jan,2020-2021,1,,2,7.268,7.044125,7.09754166666667,6.864,7.419
2021-01-06,2021,Jan,2020-2021,1,,2,7.519,7.56379166666667,7.52101041666667,7.268,7.87
2021-01-07,2021,Jan,2020-2021,1,,2,7.745,7.56795833333333,7.54741666666667,7.393,7.745
2021-01-08,2021,Jan,2020-2021,1,,2,7.645,7.594,7.58547916666667,7.368,7.745
2021-01-09,2021,Jan,2020-2021,1,,2,7.217,7.4815,7.42233333333333,7.116,7.64066666666667
2021-01-10,2021,Jan,2020-2021,1,,2,7.795,7.71270833333333,7.60854166666667,7.238,7.895
2021-01-11,2021,Jan,2020-2021,1,,2,7.87,7.92,7.87338541666667,7.72,7.97
2021-01-12,2021,Jan,2020-2021,1,,2,7.92,7.92,7.93927083333333,7.845,8.07
2021-01-13,2021,Jan,2020-2021,1,,2,7.594,7.76895833333333,7.76535416666667,7.544,7.92
2021-01-14,2021,Jan,2020-2021,1,,2,7.569,7.5315,7.52863541666666,7.419,7.619
2021-01-15,2021,Jan,2020-2021,1,,2,7.945,7.75333333333333,7.79866666666667,7.569,8.07
2021-01-16,2021,Jan,2020-2021,1,,2,7.795,7.87729166666667,7.87416666666666,7.795,7.995
2021-01-17,2021,Jan,2020-2021,1,,2,7.87,7.845,7.84942708333333,7.77,8.02
2021-01-18,2021,Jan,2020-2021,1,,2,7.87,7.91895833333333,7.9246875,7.845,8.07
2021-01-19,2021,Jan,2020-2021,1,,2,7.795,7.84291666666667,7.83692708333333,7.77,7.87
2021-01-20,2021,Jan,2020-2021,1,,2,7.419,7.58254166666667,7.62008333333333,7.419,7.82
2021-01-21,2021,Jan,2020-2021,1,,2,6.914,7.1175,7.19548958333333,6.914,7.569
2021-01-22,2021,Jan,2020-2021,1,,2,6.661,6.67291666666667,6.66069791666667,6.408,6.94
2021-01-23,2021,Jan,2020-2021,1,,2,6.611,6.49016666666667,6.47314583333333,6.153,6.712
2021-01-24,2021,Jan,2020-2021,1,,2,6.712,6.66208333333333,6.66498958333333,6.56,6.788
2021-01-25,2021,Jan,2020-2021,1,,2,6.255,6.84629166666667,6.79569791666667,6.204,7.015
2021-01-26,2021,Jan,2020-2021,1,,2,6.408,6.36016666666667,6.32421875,5.745,6.763
2021-01-27,2021,Jan,2020-2021,1,,2,5.924,6.08625,5.99945833333333,5.385,6.408
2021-01-28,2021,Jan,2020-2021,1,,2,5.565,5.64941666666667,5.63638541666667,5.024,6.128
2021-01-29,2021,Jan,2020-2021,1,,2,5.924,5.63316666666667,5.57476041666667,4.921,6
2021-01-30,2021,Jan,2020-2021,1,,2,6.153,5.91654166666667,5.95436458333333,5.668,6.712
2021-01-31,2021,Jan,2020-2021,1,,2,6.408,6.27654166666667,6.24651041666667,5.898,6.636
2021-02-01,2021,Feb,2020-2021,1,,2,6.94,7.05933333333333,7.04702083333333,6.4375,7.268
2021-02-02,2021,Feb,2020-2021,1,,2,6.636,6.50404166666667,6.6299375,6.331,6.965
2021-02-03,2021,Feb,2020-2021,1,,2,5.949,6.66558333333333,6.62192708333333,5.924,7.091
2021-02-04,2021,Feb,2020-2021,1,,2,6.788,6.3695,6.35463541666667,5.9575,6.813
2021-02-05,2021,Feb,2020-2021,1,,2,6.839,7.133375,7.09163541666666,6.56,7.242
2021-02-06,2021,Feb,2020-2021,1,,2,6.965,7.015,7.00304166666667,6.813,7.167
2021-02-07,2021,Feb,2020-2021,1,,2,6.889,6.94416666666667,6.9714375,6.763,7.116
2021-02-08,2021,Feb,2020-2021,1,,2,6,6.197875,6.19515625,5.437,6.84683333333333
2021-02-09,2021,Feb,2020-2021,1,,2,5.693,5.57904166666667,5.62221875,4.895,6.23
2021-02-10,2021,Feb,2020-2021,1,,2,2.93,4.21541666666667,4.23838541666667,2.823,5.6845
2021-02-11,2021,Feb,2020-2021,1,,2,3.985,2.97475,3.08898958333333,1.262,4.506
2021-02-12,2021,Feb,2020-2021,1,,2,3.38,2.89979166666667,2.68186458333333,0.715,4.089
2021-02-13,2021,Feb,2020-2021,1,,2,4.428,3.52895833333333,3.44316666666667,1.643,4.61
2021-02-14,2021,Feb,2020-2021,1,,2,5.179,4.810375,4.85165625,4.089,5.36
2021-02-15,2021,Feb,2020-2021,1,,2,5.539,5.43541666666667,5.3765,5.076,5.745
2021-02-16,2021,Feb,2020-2021,1,,2,6.255,5.8595,5.943125,5.539,6.458
2021-02-17,2021,Feb,2020-2021,1,,2,5.847,5.975,5.99377083333333,5.821,6.281
2021-02-18,2021,Feb,2020-2021,1,,2,5.847,5.8785,5.87666666666667,5.796,5.949
2021-02-19,2021,Feb,2020-2021,1,,2,6.179,6.10416666666667,6.101375,5.821,6.56
2021-02-20,2021,Feb,2020-2021,1,,2,6.077,6.064,6.13772916666667,6,6.357
2021-02-21,2021,Feb,2020-2021,1,,2,6.712,6.404625,6.38536458333333,6.051,6.813
2021-02-22,2021,Feb,2020-2021,1,,2,6.56,6.661,6.68927083333333,6.56,6.864
2021-02-23,2021,Feb,2020-2021,1,,2,6.585,6.55791666666667,6.53742708333333,6.382,6.687
2021-02-24,2021,Feb,2020-2021,1,,2,5.719,6.2295,6.2074375,5.719,6.585
2021-02-25,2021,Feb,2020-2021,1,,2,6.636,6.524125,6.32842708333333,5.72333333333333,6.889
2021-02-26,2021,Feb,2020-2021,1,,2,6.661,6.6815,6.67742708333333,6.484,6.839
2021-02-27,2021,Feb,2020-2021,1,,2,6.331,6.408,6.40414583333333,6.102,6.661
2021-02-28,2021,Feb,2020-2021,1,,2,6.433,6.30704166666667,6.34029166666667,6.153,6.509
2021-03-01,2021,Mar,2020-2021,1,,2,6.611,6.60945833333333,6.55214583333333,6.179,6.763
2021-03-02,2021,Mar,2020-2021,1,,2,6.153,6.33208333333333,6.28722916666667,5.847,6.59833333333333
2021-03-03,2021,Mar,2020-2021,1,,2,6.128,6.1225,6.06786458333333,5.642,6.255
2021-03-04,2021,Mar,2020-2021,1,,2,6.535,6.49541666666667,6.44721875,6.13216666666667,6.611
2021-03-05,2021,Mar,2020-2021,1,,2,6.458,6.49025,6.49517708333333,6.331,6.611
2021-03-06,2021,Mar,2020-2021,1,,2,6.458,6.50170833333333,6.48058333333333,6.281,6.611
2021-03-07,2021,Mar,2020-2021,1,,2,6.509,6.522,6.53967708333333,6.331,6.788
2021-03-08,2021,Mar,2020-2021,1,,2,6.585,6.58716666666667,6.60610416666667,6.509,6.763
2021-03-09,2021,Mar,2020-2021,1,,2,6.661,6.68804166666667,6.6958125,6.585,6.864
2021-03-10,2021,Mar,2020-2021,1,,2,6.839,6.78908333333333,6.71789583333333,6.408,7.066
2021-03-11,2021,Mar,2020-2021,1,,2,6.535,6.629625,6.61635416666667,6.128,6.864
2021-03-12,2021,Mar,2020-2021,1,,2,6.712,6.52525,6.56436458333333,6.357,6.788
2021-03-13,2021,Mar,2020-2021,1,,2,6.914,6.82058333333333,6.80164583333333,6.712,6.914
2021-03-14,2021,Mar,2020-2021,1,,2,6.864,6.914,6.89158333333333,6.636,7.066
2021-03-15,2021,Mar,2020-2021,1,,2,6.763,6.78070833333333,6.71140625,6.281,6.914
2021-03-16,2021,Mar,2020-2021,1,,2,6.585,6.579875,6.58654166666667,6.281,6.75866666666667
2021-03-17,2021,Mar,2020-2021,1,,2,6.687,6.611,6.58310416666667,6.331,6.712
2021-03-18,2021,Mar,2020-2021,1,,2,6.864,6.756625,6.75826041666667,6.56,6.864
2021-03-19,2021,Mar,2020-2021,1,,2,6.99,6.92804166666667,6.93345833333333,6.636,7.192
2021-03-20,2021,Mar,2020-2021,1,,2,7.015,7.0215,7.02719791666666,6.864,7.167
2021-03-21,2021,Mar,2020-2021,1,,2,6.813,6.79425,6.79639583333334,6.687,7.01083333333333
2021-03-22,2021,Mar,2020-2021,1,,2,6.99,6.97854166666667,6.92407291666667,6.763,7.066
2021-03-23,2021,Mar,2020-2021,1,,2,6.99,6.98791666666667,6.9821875,6.94,7.015
2021-03-24,2021,Mar,2020-2021,1,,2,7.015,7.067,7.07917708333333,6.99,7.343
2021-03-25,2021,Mar,2020-2021,1,,2,7.318,7.15404166666667,7.18919791666667,6.889,7.72
2021-03-26,2021,Mar,2020-2021,1,,2,7.268,7.24625,7.2575625,7.116,7.444
2021-03-27,2021,Mar,2020-2021,1,,2,7.192,7.232625,7.23002083333333,7.167,7.293
2021-03-28,2021,Mar,2020-2021,1,,2,7.167,7.19095833333333,7.21419791666667,7.015,7.795
2021-03-29,2021,Mar,2020-2021,1,,2,7.368,7.064,7.12307291666667,6.509,7.67
2021-03-30,2021,Mar,2020-2021,1,,2,7.619,7.31070833333333,7.39898958333333,7.116,7.82
2021-03-31,2021,Mar,2020-2021,1,,2,7.268,7.444,7.45311458333333,7.268,7.61483333333333
2021-04-01,2021,Apr,2020-2021,1,,2,7.268,7.29195833333333,7.23920833333333,6.94,7.393
2021-04-02,2021,Apr,2020-2021,1,,2,6.965,7.091,7.08263541666667,6.687,7.293
2021-04-03,2021,Apr,2020-2021,1,,2,7.142,7.015,7.03036458333333,6.839,7.167
2021-04-04,2021,Apr,2020-2021,1,,2,7.217,7.217,7.19471875,7.091,7.393
2021-04-05,2021,Apr,2020-2021,1,,2,7.393,7.31904166666667,7.30966666666667,7.217,7.444
2021-04-06,2021,Apr,2020-2021,1,,2,7.594,7.55754166666667,7.58363541666667,7.368,7.995
2021-04-07,2021,Apr,2020-2021,1,,2,7.343,7.50754166666667,7.52111458333333,7.343,7.67
2021-04-08,2021,Apr,2020-2021,1,,2,7.217,7.32841666666667,7.39989583333333,7.167,7.845
2021-04-09,2021,Apr,2020-2021,1,,2,7.268,7.22016666666667,7.22880208333333,7.116,7.419
2021-04-10,2021,Apr,2020-2021,1,,2,7.217,7.137375,7.11086458333333,6.763,7.619
2021-04-11,2021,Apr,2020-2021,1,,2,7.343,7.32425,7.368875,7.192,7.945
2021-04-12,2021,Apr,2020-2021,1,,2,7.594,7.469,7.49782291666667,7.167,8.27
2021-04-13,2021,Apr,2020-2021,1,,2,7.67,7.67,7.70364583333333,7.091,8.295
2021-04-14,2021,Apr,2020-2021,1,,2,7.845,7.923125,7.85757291666667,7.544,8.22
2021-04-15,2021,Apr,2020-2021,1,,2,7.87,7.99708333333333,7.99317708333333,7.695,8.22
2021-04-16,2021,Apr,2020-2021,1,,2,7.87,8.01895833333333,8.1129375,7.82,8.419
2021-04-17,2021,Apr,2020-2021,1,,2,7.97,8.07,8.10835416666667,7.845,8.444
2021-04-18,2021,Apr,2020-2021,1,,2,8.145,8.21475,8.25513541666667,7.97416666666667,8.742
2021-04-19,2021,Apr,2020-2021,1,,2,9.903,9.04979166666667,9.12860416666666,8.07,10.59
2021-04-20,2021,Apr,2020-2021,1,,2,8.568,9.58829166666667,9.55159375,8.568,10.59
2021-04-21,2021,Apr,2020-2021,1,,2,7.72,8.28041666666667,8.23877083333333,7.695,8.568
2021-04-22,2021,Apr,2020-2021,1,,2,8.965,8.30804166666667,8.35803125,7.72416666666667,9.188
2021-04-23,2021,Apr,2020-2021,1,,2,10.001,9.664125,9.6950625,8.96916666666667,10.198
2021-04-24,2021,Apr,2020-2021,1,,2,8.916,9.81191666666667,9.68782291666667,8.841,10.222
2021-04-25,2021,Apr,2020-2021,1,,2,8.891,9.30679166666667,9.31571875,8.891,10.149
2021-04-26,2021,Apr,2020-2021,1,,2,8.817,9.46733333333333,9.52227083333333,8.742,10.663
2021-04-27,2021,Apr,2020-2021,1,,2,9.706,9.88083333333333,9.82409375,8.84583333333333,10.247
2021-04-28,2021,Apr,2020-2021,1,,2,9.41,9.48495833333333,9.4925625,9.361,9.731
2021-04-29,2021,Apr,2020-2021,1,,2,9.386,9.40591666666667,9.39883333333333,9.213,9.682
2021-04-30,2021,Apr,2020-2021,1,,2,8.916,9.21504166666666,9.19189583333334,8.916,9.37766666666667
2021-05-01,2021,May,2020-2021,1,,2,8.866,8.90033333333333,8.91110416666667,8.693,9.139
2021-05-02,2021,May,2020-2021,1,,2,9.336,8.965,8.96902083333333,8.767,9.336
2021-05-03,2021,May,2020-2021,1,,2,9.657,9.36304166666667,9.40190625,9.213,9.682
2021-05-04,2021,May,2020-2021,1,,2,9.336,9.485,9.49576041666666,9.064,10.001
2021-05-05,2021,May,2020-2021,1,,2,9.41,9.26954166666667,9.32866666666667,9.089,9.903
2021-05-06,2021,May,2020-2021,1,,2,9.879,9.711625,9.69092708333333,9.361,10.051
2021-05-07,2021,May,2020-2021,1,,2,9.632,9.75183333333333,9.77965625,9.632,9.952
2021-05-08,2021,May,2020-2021,1,,2,9.361,9.509,9.51765625,9.361,9.682
2021-05-09,2021,May,2020-2021,1,,2,8.916,9.155125,9.17817708333333,8.916,9.41
2021-05-10,2021,May,2020-2021,1,,2,9.435,9.22029166666667,9.27686458333333,8.916,9.608
2021-05-11,2021,May,2020-2021,1,,2,9.805,9.87795833333333,9.886875,9.41,10.247
2021-05-12,2021,May,2020-2021,1,,2,9.682,9.99608333333333,10.0148229166667,9.682,10.369
2021-05-13,2021,May,2020-2021,1,,2,9.485,9.657,9.72871875,9.41,10.1
2021-05-14,2021,May,2020-2021,1,,2,9.78,9.806,9.77453125,9.485,9.903
2021-05-15,2021,May,2020-2021,1,,2,10.001,10.2945,10.21059375,9.78,10.443
2021-05-16,2021,May,2020-2021,1,,2,10.418,10.467,10.3677604166667,9.903,10.663
2021-05-17,2021,May,2020-2021,1,,2,10.026,10.277375,10.2078333333333,9.829,10.418
2021-05-18,2021,May,2020-2021,1,,2,10.124,10.1030416666667,10.1344375,9.879,10.418
2021-05-19,2021,May,2020-2021,1,,2,9.46,10.161,10.0948125,9.46,10.59
2021-05-20,2021,May,2020-2021,1,,2,10.222,9.81166666666667,9.79458333333333,9.46,10.296
2021-05-21,2021,May,2020-2021,1,,2,10.883,10.71775,10.6848854166667,10.173,11.029
2021-05-22,2021,May,2020-2021,1,,2,10.541,10.364125,10.47125,9.829,11.175
2021-05-23,2021,May,2020-2021,1,,2,10.173,10.4368333333333,10.3859375,9.952,11.029
2021-05-24,2021,May,2020-2021,1,,2,9.829,10.3110416666667,10.4581666666667,9.756,11.492
2021-05-25,2021,May,2020-2021,1,,2,10.198,10.626,10.68015625,9.83733333333333,11.346
2021-05-26,2021,May,2020-2021,1,,2,10.467,10.883,10.85653125,10.2101666666667,11.321
2021-05-27,2021,May,2020-2021,1,,2,9.435,9.578625,9.87660416666667,9.188,10.712
2021-05-28,2021,May,2020-2021,1,,2,10.124,10.2444583333333,10.16490625,9.435,10.883
2021-05-29,2021,May,2020-2021,1,,2,9.805,10.1089583333333,10.0894479166667,9.657,10.467
2021-05-30,2021,May,2020-2021,1,,2,10.492,10.621375,10.5083645833333,9.706,11.2
2021-05-31,2021,May,2020-2021,1,,2,10.638,10.55825,10.5308125,10.149,10.883
2021-06-01,2021,Jun,2020-2021,1,,2,10.516,10.4674583333333,10.4763125,10.075,11.078
2021-06-02,2021,Jun,2020-2021,1,,2,10.638,10.6339583333333,10.7162708333333,10.051,11.662
2021-06-03,2021,Jun,2020-2021,1,,2,10.687,10.416,10.4278020833333,10.271,10.834
2021-06-04,2021,Jun,2020-2021,1,,2,11.078,11.0759583333333,11.1381145833333,10.7033333333333,11.516
2021-06-05,2021,Jun,2020-2021,1,,2,11.2,11.1755,11.2139791666667,10.98,11.662
2021-06-06,2021,Jun,2020-2021,1,,2,10.736,11.1030416666667,11.0180208333333,10.687,11.224
2021-06-07,2021,Jun,2020-2021,1,,2,10.98,10.957,11.0005416666667,10.712,11.492
2021-06-08,2021,Jun,2020-2021,1,,2,11.759,11.715,11.7150104166667,10.9841666666667,12.316
2021-06-09,2021,Jun,2020-2021,1,,2,11.467,12.0459583333333,12.0289375,11.467,12.389
2021-06-10,2021,Jun,2020-2021,1,,2,11.37,12.437,12.1883854166667,11.37,13.161
2021-06-11,2021,Jun,2020-2021,1,,2,11.346,11.4189583333333,11.5297708333333,11.273,12.025
2021-06-12,2021,Jun,2020-2021,1,,2,11.832,11.8080416666667,11.7461666666667,11.346,11.953
2021-06-13,2021,Jun,2020-2021,1,,2,11.637,11.98,12.31753125,11.078,14.457
2021-06-14,2021,Jun,2020-2021,1,,2,11.443,12.1443333333333,12.1696875,11.443,13.185
2021-06-15,2021,Jun,2020-2021,1,,2,11.807,12.8150833333333,12.6077083333333,11.248,13.594
2021-06-16,2021,Jun,2020-2021,1,,2,12.413,13.256,13.000375,11.565,14.17
2021-06-17,2021,Jun,2020-2021,1,,2,13.353,13.357,13.0541041666667,11.394,13.954
2021-06-18,2021,Jun,2020-2021,1,,2,13.04,12.2393333333333,12.26384375,11.127,13.349
2021-06-19,2021,Jun,2020-2021,1,,2,14.074,13.646,13.4539791666667,11.686,14.242
2021-06-20,2021,Jun,2020-2021,1,,2,13.281,12.5736666666667,12.70253125,11.613,14.122
2021-06-21,2021,Jun,2020-2021,1,,2,13.473,13.17975,13.0883541666667,11.686,15.39
2021-06-22,2021,Jun,2020-2021,1,,2,11.613,12.6119166666667,12.5996875,11.37,13.954
2021-06-23,2021,Jun,2020-2021,1,,2,11.565,12.6047916666667,12.4823958333333,11.419,13.618
2021-06-24,2021,Jun,2020-2021,1,,2,11.613,12.4379166666667,12.4803333333333,11.577,13.233
2021-06-25,2021,Jun,2020-2021,1,,2,11.224,11.871,12.15046875,11.224,13.714
2021-06-26,2021,Jun,2020-2021,1,,2,12.389,12.5004583333333,12.31284375,11.175,12.727
2021-06-27,2021,Jun,2020-2021,1,,2,12.558,12.461,12.4801354166667,11.492,13.233
2021-06-28,2021,Jun,2020-2021,1,,2,13.353,13.038,12.91540625,11.832,13.834
2021-06-29,2021,Jun,2020-2021,1,,2,12.534,12.8753333333333,13.0846770833333,12.219,14.505
2021-06-30,2021,Jun,2020-2021,1,,2,13.04,12.0024583333333,12.032875,11.151,13.04
2021-07-01,2021,Jul,2020-2021,1,,2,11.71,11.7345,11.8829791666667,10.98,13.112
2021-07-02,2021,Jul,2020-2021,1,,2,11.419,11.4419583333333,11.50046875,10.712,12.219
2021-07-03,2021,Jul,2020-2021,1,,2,12.485,12.213,12.0768333333333,10.761,12.582
2021-07-04,2021,Jul,2020-2021,1,,2,12.05,12.9680416666667,12.6339895833333,11.273,13.473
2021-07-05,2021,Jul,2020-2021,1,,2,10.932,12.9069583333333,12.6199791666667,10.858,13.69
2021-07-06,2021,Jul,2020-2021,1,,2,11.37,11.954625,11.9669791666667,10.932,13.016
2021-07-07,2021,Jul,2020-2021,1,,2,11.419,11.6585,11.62865625,11.273,12.025
2021-07-08,2021,Jul,2020-2021,1,,2,11.37,12.3865833333333,12.33109375,10.956,13.497
2021-07-09,2021,Jul,2020-2021,1,,2,11.321,13.0090416666667,12.7586770833333,11.175,14.242
2021-07-10,2021,Jul,2020-2021,1,,2,11.394,13.2310416666667,13.0035104166667,11.151,14.745
2021-07-11,2021,Jul,2020-2021,1,,2,12.171,12.1447083333333,12.3378020833333,10.956,14.337
2021-07-12,2021,Jul,2020-2021,1,,2,12.654,12.408,12.29946875,11.078,13.738
2021-07-13,2021,Jul,2020-2021,1,,2,12.968,12.9785416666667,12.7416041666667,11.37,14.026
2021-07-14,2021,Jul,2020-2021,1,,2,11.37,12.0135833333333,12.2033125,10.932,14.29
2021-07-15,2021,Jul,2020-2021,1,,2,13.882,12.8020416666667,12.6107291666667,11.3821666666667,13.882
2021-07-16,2021,Jul,2020-2021,1,,2,14.218,13.6359583333333,13.4138958333333,11.346,14.242
2021-07-17,2021,Jul,2020-2021,1,,2,14.385,14.117,14.0800520833333,13.642,14.481
2021-07-18,2021,Jul,2020-2021,1,,2,13.57,13.574,13.52015625,12.703,14.481
2021-07-19,2021,Jul,2020-2021,1,,2,13.666,13.2230416666667,13.1870625,12.727,13.762
2021-07-20,2021,Jul,2020-2021,1,,2,14.457,13.702,13.7726354166667,11.929,14.553
2021-07-21,2021,Jul,2020-2021,1,,2,14.385,14.0639583333333,14.019625,13.137,14.673
2021-07-22,2021,Jul,2020-2021,1,,2,14.098,14.242,14.2319895833333,13.112,14.697
2021-07-23,2021,Jul,2020-2021,1,,2,13.93,14.397,14.3580208333333,13.257,14.601
2021-07-24,2021,Jul,2020-2021,1,,2,13.497,13.992,13.8613229166667,13.04,14.553
2021-07-25,2021,Jul,2020-2021,1,,2,13.786,14.033,13.9888645833333,13.497,14.457
2021-07-26,2021,Jul,2020-2021,1,,2,13.714,14.116,14.117375,13.618,14.768
2021-07-27,2021,Jul,2020-2021,1,,2,13.858,13.8479166666667,13.8318541666667,13.377,14.361
2021-07-28,2021,Jul,2020-2021,1,,2,13.93,13.951,13.9510625,13.353,14.433
2021-07-29,2021,Jul,2020-2021,1,,2,14.026,14.003,14.0883333333333,13.81,14.601
2021-07-30,2021,Jul,2020-2021,1,,2,14.122,14.026,13.9695,13.57,14.242
2021-07-31,2021,Jul,2020-2021,1,,2,14.816,14.453,14.4236041666667,14.13,14.816
2021-08-01,2021,Aug,2020-2021,1,,2,14.026,14.2739583333333,14.3176666666667,13.954,14.816
2021-08-02,2021,Aug,2020-2021,1,,2,15.055,14.2419583333333,14.35890625,13.642,15.342
2021-08-03,2021,Aug,2020-2021,1,,2,15.772,15.6219583333333,15.4112604166667,13.786,16.129
2021-08-04,2021,Aug,2020-2021,1,,2,16.034,16.07,16.0952916666667,15.223,16.654
2021-08-05,2021,Aug,2020-2021,1,,2,14.745,14.592,15.06596875,14.194,16.582
2021-08-06,2021,Aug,2020-2021,1,,2,15.151,15.112,15.0948125,14.7528333333333,15.557
2021-08-07,2021,Aug,2020-2021,1,,2,13.69,14.994,14.93828125,13.69,15.342
2021-08-08,2021,Aug,2020-2021,1,,2,14.409,14.3069583333333,14.2420520833333,13.698,14.649
