work_area,hakai_id,station,latitude,longitude,time,depth,temperature,salinity,dissolved_oxygen_ml_l,dissolved_oxygen_percent
CALVERT,018066_2016-01-16T16:52:55.000Z,KC4,51.6545,-128.1149,2016-01-16T16:52:55Z,3.039427458,,,,
CALVERT,018066_2016-01-16T16:52:55.000Z,KC4,51.6545,-128.1149,2016-01-16T16:52:55Z,4.018864352,,,,
CALVERT,018066_2016-01-16T16:52:55.000Z,KC4,51.6545,-128.1149,2016-01-16T16:52:55Z,4.946690278,,,,
CALVERT,018066_2016-01-16T16:52:55.000Z,KC4,51.6545,-128.1149,2016-01-16T16:52:55Z,5.893306128,,,,
CALVERT,018066_2016-01-16T16:52:55.000Z,KC4,51.6545,-128.1149,2016-01-16T16:52:55Z,6.933305797,,,,
CALVERT,018066_2016-02-27T21:31:57.167Z,KC4,51.6545,-128.1149,2016-02-27T21:31:57Z,0.894,8.4439,29.7502,7.1921,
CALVERT,018066_2016-02-27T21:31:57.167Z,KC4,51.6545,-128.1149,2016-02-27T21:31:57Z,1.913,8.4289,29.7637,6.9802,
CALVERT,018066_2016-02-27T21:31:57.167Z,KC4,51.6545,-128.1149,2016-02-27T21:31:57Z,2.989,8.4225,29.7708,6.9352,
CALVERT,018066_2016-02-27T21:31:57.167Z,KC4,51.6545,-128.1149,2016-02-27T21:31:57Z,3.99,8.4156,29.7795,6.9218,
CALVERT,018066_2016-02-27T21:31:57.167Z,KC4,51.6545,-128.1149,2016-02-27T21:31:57Z,4.9,8.3864,29.8098,6.9043,
CALVERT,018066_2016-02-27T21:31:57.167Z,KC4,51.6545,-128.1149,2016-02-27T21:31:57Z,5.906,8.3487,29.8884,6.8723,
CALVERT,018066_2016-02-27T21:31:57.167Z,KC4,51.6545,-128.1149,2016-02-27T21:31:57Z,6.875,8.4175,30.0159,6.8261,
CALVERT,018066_2016-03-19T16:14:41.500Z,KC4,51.6545,-128.1149,2016-03-19T16:14:42Z,0.945,8.4038,28.8419,7.0304,
CALVERT,018066_2016-03-19T16:14:41.500Z,KC4,51.6545,-128.1149,2016-03-19T16:14:42Z,1.977,8.3997,28.84,7.0276,
CALVERT,018066_2016-03-19T16:14:41.500Z,KC4,51.6545,-128.1149,2016-03-19T16:14:42Z,2.971,8.4175,28.8678,7.0167,
CALVERT,018066_2016-03-19T16:14:41.500Z,KC4,51.6545,-128.1149,2016-03-19T16:14:42Z,3.991,8.4278,28.8895,6.9959,
CALVERT,018066_2016-03-19T16:14:41.500Z,KC4,51.6545,-128.1149,2016-03-19T16:14:42Z,4.938,8.4615,28.9535,6.9661,
CALVERT,018066_2016-03-19T16:14:41.500Z,KC4,51.6545,-128.1149,2016-03-19T16:14:42Z,5.918,8.4889,29.1114,6.9269,
CALVERT,018066_2016-03-19T16:14:41.500Z,KC4,51.6545,-128.1149,2016-03-19T16:14:42Z,6.911,8.5676,29.372,6.8837,
CALVERT,018066_2016-04-08T18:10:31.333Z,KC4,51.6545,-128.1149,2016-04-08T18:10:31Z,1.022,9.999,28.3317,7.2446,
CALVERT,018066_2016-04-08T18:10:31.333Z,KC4,51.6545,-128.1149,2016-04-08T18:10:31Z,1.988,9.454,29.2538,6.9643,
CALVERT,018066_2016-04-08T18:10:31.333Z,KC4,51.6545,-128.1149,2016-04-08T18:10:31Z,2.998,9.0866,30.0085,6.8372,
CALVERT,018066_2016-04-08T18:10:31.333Z,KC4,51.6545,-128.1149,2016-04-08T18:10:31Z,3.984,8.9874,30.2087,6.7698,
CALVERT,018066_2016-04-08T18:10:31.333Z,KC4,51.6545,-128.1149,2016-04-08T18:10:31Z,4.932,8.9661,30.2501,6.7267,
CALVERT,018066_2016-04-08T18:10:31.333Z,KC4,51.6545,-128.1149,2016-04-08T18:10:31Z,5.951,8.9608,30.2579,6.6942,
CALVERT,018066_2016-04-08T18:10:31.333Z,KC4,51.6545,-128.1149,2016-04-08T18:10:31Z,6.981,8.9605,30.2583,6.6649,
CALVERT,018066_2016-04-28T15:46:09.167Z,KC4,51.6545,-128.1149,2016-04-28T15:46:09Z,1.03,9.9025,29.2121,8.4881,
CALVERT,018066_2016-04-28T15:46:09.167Z,KC4,51.6545,-128.1149,2016-04-28T15:46:09Z,2.005,9.9275,29.225,8.0174,
CALVERT,018066_2016-04-28T15:46:09.167Z,KC4,51.6545,-128.1149,2016-04-28T15:46:09Z,2.941,9.8459,29.5543,7.7437,
CALVERT,018066_2016-04-28T15:46:09.167Z,KC4,51.6545,-128.1149,2016-04-28T15:46:09Z,3.998,9.7484,29.8179,7.5384,
CALVERT,018066_2016-04-28T15:46:09.167Z,KC4,51.6545,-128.1149,2016-04-28T15:46:09Z,4.97,9.6989,29.8556,7.3949,
CALVERT,018066_2016-04-28T15:46:09.167Z,KC4,51.6545,-128.1149,2016-04-28T15:46:09Z,5.912,9.7097,29.9044,7.278,
CALVERT,018066_2016-04-28T15:46:09.167Z,KC4,51.6545,-128.1149,2016-04-28T15:46:09Z,6.974,9.6968,29.9139,7.1705,
CALVERT,018066_2016-05-19T15:49:23.833Z,KC4,51.6545,-128.1149,2016-05-19T15:49:24Z,0.946,11.2603,29.4034,8.4623,
CALVERT,018066_2016-05-19T15:49:23.833Z,KC4,51.6545,-128.1149,2016-05-19T15:49:24Z,1.939,11.2966,29.4399,8.2602,
CALVERT,018066_2016-05-19T15:49:23.833Z,KC4,51.6545,-128.1149,2016-05-19T15:49:24Z,2.919,11.2157,29.5865,8.1554,
CALVERT,018066_2016-05-19T15:49:23.833Z,KC4,51.6545,-128.1149,2016-05-19T15:49:24Z,3.972,11.0619,29.7285,7.9414,
CALVERT,018066_2016-05-19T15:49:23.833Z,KC4,51.6545,-128.1149,2016-05-19T15:49:24Z,4.97,10.9653,29.8705,7.7101,
CALVERT,018066_2016-05-19T15:49:23.833Z,KC4,51.6545,-128.1149,2016-05-19T15:49:24Z,5.972,10.949,29.8986,7.5024,
CALVERT,018066_2016-05-19T15:49:23.833Z,KC4,51.6545,-128.1149,2016-05-19T15:49:24Z,6.982,10.9458,29.9174,7.3085,
CALVERT,018066_2016-06-08T19:01:32.334Z,KC4,51.6545,-128.1149,2016-06-08T19:01:33Z,0.939,13.0257,29.8296,7.6292,
CALVERT,018066_2016-06-08T19:01:32.334Z,KC4,51.6545,-128.1149,2016-06-08T19:01:33Z,1.955,12.8894,29.9801,7.4462,
CALVERT,018066_2016-06-08T19:01:32.334Z,KC4,51.6545,-128.1149,2016-06-08T19:01:33Z,2.952,12.6857,30.3045,7.4203,
CALVERT,018066_2016-06-08T19:01:32.334Z,KC4,51.6545,-128.1149,2016-06-08T19:01:33Z,3.899,12.3455,30.4828,7.4104,
CALVERT,018066_2016-06-08T19:01:32.334Z,KC4,51.6545,-128.1149,2016-06-08T19:01:33Z,4.904,12.0197,30.529,7.3536,
CALVERT,018066_2016-06-08T19:01:32.334Z,KC4,51.6545,-128.1149,2016-06-08T19:01:33Z,5.948,11.6707,30.654,7.2458,
CALVERT,018066_2016-06-08T19:01:32.334Z,KC4,51.6545,-128.1149,2016-06-08T19:01:33Z,6.981,11.5214,30.7121,7.1233,
CALVERT,018066_2016-06-29T15:57:20.334Z,KC4,51.6545,-128.1149,2016-06-29T15:57:21Z,0.934,14.7552,29.4944,8.1024,
CALVERT,018066_2016-06-29T15:57:20.334Z,KC4,51.6545,-128.1149,2016-06-29T15:57:21Z,1.935,14.5618,29.5841,8.0958,
CALVERT,018066_2016-06-29T15:57:20.334Z,KC4,51.6545,-128.1149,2016-06-29T15:57:21Z,2.977,14.2992,29.7614,8.1666,
CALVERT,018066_2016-06-29T15:57:20.334Z,KC4,51.6545,-128.1149,2016-06-29T15:57:21Z,4.053,13.9665,29.9855,8.1545,
CALVERT,018066_2016-06-29T15:57:20.334Z,KC4,51.6545,-128.1149,2016-06-29T15:57:21Z,4.989,13.4823,30.2543,8.0694,
CALVERT,018066_2016-06-29T15:57:20.334Z,KC4,51.6545,-128.1149,2016-06-29T15:57:21Z,5.956,12.9751,30.3785,7.9171,
CALVERT,018066_2016-06-29T15:57:20.334Z,KC4,51.6545,-128.1149,2016-06-29T15:57:21Z,6.939,12.4262,30.5242,7.7018,
CALVERT,018032_2016-07-20T21:13:37.167Z,KC4,51.6545,-128.1149,2016-07-20T21:13:37Z,0.993,14.3438,28.8887,,
CALVERT,018032_2016-07-20T21:13:37.167Z,KC4,51.6545,-128.1149,2016-07-20T21:13:37Z,2.004,14.0501,29.3027,,
CALVERT,018032_2016-07-20T21:13:37.167Z,KC4,51.6545,-128.1149,2016-07-20T21:13:37Z,3.008,13.6668,29.7046,,
CALVERT,018032_2016-07-20T21:13:37.167Z,KC4,51.6545,-128.1149,2016-07-20T21:13:37Z,3.962,13.1467,29.7648,,
CALVERT,018032_2016-07-20T21:13:37.167Z,KC4,51.6545,-128.1149,2016-07-20T21:13:37Z,4.911,12.6099,29.9991,,
CALVERT,018032_2016-07-20T21:13:37.167Z,KC4,51.6545,-128.1149,2016-07-20T21:13:37Z,5.99,12.553,30.2036,,
CALVERT,018066_2016-08-10T19:55:05.500Z,KC4,51.6545,-128.1149,2016-08-10T19:55:06Z,0.952,14.4301,28.6497,7.6173,
CALVERT,018066_2016-08-10T19:55:05.500Z,KC4,51.6545,-128.1149,2016-08-10T19:55:06Z,1.95,12.7854,29.6411,7.5218,
CALVERT,018066_2016-08-10T19:55:05.500Z,KC4,51.6545,-128.1149,2016-08-10T19:55:06Z,2.948,12.2954,30.0615,7.4939,
CALVERT,018066_2016-08-10T19:55:05.500Z,KC4,51.6545,-128.1149,2016-08-10T19:55:06Z,3.947,12.1575,30.0964,7.4421,
CALVERT,018066_2016-08-10T19:55:05.500Z,KC4,51.6545,-128.1149,2016-08-10T19:55:06Z,4.955,11.8768,30.2412,7.3391,
CALVERT,018066_2016-08-10T19:55:05.500Z,KC4,51.6545,-128.1149,2016-08-10T19:55:06Z,5.97,11.5848,30.3896,7.1426,
CALVERT,018066_2016-09-02T21:48:52.333Z,KC4,51.6545,-128.1149,2016-09-02T21:48:53Z,0.932,14.5256,26.5101,6.4507,
CALVERT,018066_2016-09-02T21:48:52.333Z,KC4,51.6545,-128.1149,2016-09-02T21:48:53Z,1.987,13.2123,28.3757,6.3453,
CALVERT,018066_2016-09-02T21:48:52.333Z,KC4,51.6545,-128.1149,2016-09-02T21:48:53Z,2.944,12.5416,29.611,6.2951,
CALVERT,018066_2016-09-02T21:48:52.333Z,KC4,51.6545,-128.1149,2016-09-02T21:48:53Z,3.947,12.1845,30.1299,6.2287,
CALVERT,018066_2016-09-02T21:48:52.333Z,KC4,51.6545,-128.1149,2016-09-02T21:48:53Z,4.947,12.0347,30.3189,6.161,
CALVERT,018066_2016-09-02T21:48:52.333Z,KC4,51.6545,-128.1149,2016-09-02T21:48:53Z,5.983,11.8877,30.4497,6.1079,
CALVERT,018066_2016-09-02T21:48:52.333Z,KC4,51.6545,-128.1149,2016-09-02T21:48:53Z,6.925,11.8492,30.519,6.0747,
CALVERT,018066_2016-09-21T18:51:57.000Z,KC4,51.6545,-128.1149,2016-09-21T18:51:58Z,0.942,11.9945,28.4869,6.4384,
CALVERT,018066_2016-09-21T18:51:57.000Z,KC4,51.6545,-128.1149,2016-09-21T18:51:58Z,1.893,11.9551,28.5548,6.387,
CALVERT,018066_2016-09-21T18:51:57.000Z,KC4,51.6545,-128.1149,2016-09-21T18:51:58Z,2.949,11.9101,28.6747,6.3269,
CALVERT,018066_2016-09-21T18:51:57.000Z,KC4,51.6545,-128.1149,2016-09-21T18:51:58Z,3.985,11.8959,28.7263,6.2589,
CALVERT,018066_2016-09-21T18:51:57.000Z,KC4,51.6545,-128.1149,2016-09-21T18:51:58Z,4.998,11.8666,28.8261,6.1904,
CALVERT,018066_2016-09-21T18:51:57.000Z,KC4,51.6545,-128.1149,2016-09-21T18:51:58Z,5.963,11.8178,28.9713,6.1264,
CALVERT,018066_2016-09-21T18:51:57.000Z,KC4,51.6545,-128.1149,2016-09-21T18:51:58Z,6.92,11.7848,29.0572,6.0489,
CALVERT,018066_2017-01-18T22:04:18.667Z,KC4,51.6545,-128.1149,2017-01-18T22:04:19Z,0.898,7.5115,28.9909,7.3316,
CALVERT,018066_2017-01-18T22:04:18.667Z,KC4,51.6545,-128.1149,2017-01-18T22:04:19Z,1.887,7.5314,29.3205,7.0758,
CALVERT,018066_2017-01-18T22:04:18.667Z,KC4,51.6545,-128.1149,2017-01-18T22:04:19Z,2.932,7.5227,29.9153,6.99,
CALVERT,018066_2017-01-18T22:04:18.667Z,KC4,51.6545,-128.1149,2017-01-18T22:04:19Z,4.002,7.5045,29.9815,6.9232,
CALVERT,018066_2017-01-18T22:04:18.667Z,KC4,51.6545,-128.1149,2017-01-18T22:04:19Z,4.957,7.446,30.3672,6.8445,
CALVERT,018066_2017-01-18T22:04:18.667Z,KC4,51.6545,-128.1149,2017-01-18T22:04:19Z,5.924,7.5412,30.8287,6.7596,
CALVERT,018066_2017-01-18T22:04:18.667Z,KC4,51.6545,-128.1149,2017-01-18T22:04:19Z,6.93,7.6426,30.9656,6.6812,
CALVERT,018032_2017-02-24T23:02:59.000Z,KC4,51.6545,-128.1149,2017-02-24T23:02:59Z,1.006,6.0477,28.0343,8.6337,
CALVERT,018032_2017-02-24T23:02:59.000Z,KC4,51.6545,-128.1149,2017-02-24T23:02:59Z,2.03,6.0841,28.1457,8.4051,
CALVERT,018032_2017-02-24T23:02:59.000Z,KC4,51.6545,-128.1149,2017-02-24T23:02:59Z,3.01,6.4744,28.8628,8.2839,
CALVERT,018032_2017-02-24T23:02:59.000Z,KC4,51.6545,-128.1149,2017-02-24T23:02:59Z,3.932,6.9037,30.0635,8.1383,
CALVERT,018032_2017-02-24T23:02:59.000Z,KC4,51.6545,-128.1149,2017-02-24T23:02:59Z,4.889,7.0904,30.2777,7.9808,
CALVERT,018032_2017-02-24T23:02:59.000Z,KC4,51.6545,-128.1149,2017-02-24T23:02:59Z,5.895,7.1775,30.5107,7.8434,
CALVERT,018032_2017-02-24T23:02:59.000Z,KC4,51.6545,-128.1149,2017-02-24T23:02:59Z,6.887,7.2897,30.706,7.7338,
CALVERT,018032_2017-03-15T20:36:08.499Z,KC4,51.6545,-128.1149,2017-03-15T20:36:08Z,1.049,6.4848,28.5684,8.2521,
CALVERT,018032_2017-03-15T20:36:08.499Z,KC4,51.6545,-128.1149,2017-03-15T20:36:08Z,2.078,6.499,28.6381,7.9764,
CALVERT,018032_2017-03-15T20:36:08.499Z,KC4,51.6545,-128.1149,2017-03-15T20:36:08Z,2.993,6.5518,28.933,7.8677,
CALVERT,018032_2017-03-15T20:36:08.499Z,KC4,51.6545,-128.1149,2017-03-15T20:36:08Z,3.965,6.6037,29.3015,7.8061,
CALVERT,018032_2017-03-15T20:36:08.499Z,KC4,51.6545,-128.1149,2017-03-15T20:36:08Z,4.972,6.6685,29.5711,7.7361,
CALVERT,018032_2017-03-15T20:36:08.499Z,KC4,51.6545,-128.1149,2017-03-15T20:36:08Z,5.994,6.7829,30.0383,7.6414,
CALVERT,018032_2017-03-15T20:36:08.499Z,KC4,51.6545,-128.1149,2017-03-15T20:36:08Z,6.975,6.8712,30.7092,7.5373,
CALVERT,018032_2017-04-12T21:40:49.000Z,KC4,51.6545,-128.1149,2017-04-12T21:40:49Z,0.91,8.393,29.7973,10.9395,
CALVERT,018032_2017-04-12T21:40:49.000Z,KC4,51.6545,-128.1149,2017-04-12T21:40:49Z,1.909,8.4101,29.8093,10.5714,
CALVERT,018032_2017-04-12T21:40:49.000Z,KC4,51.6545,-128.1149,2017-04-12T21:40:49Z,2.934,8.3449,29.8569,10.3456,
CALVERT,018032_2017-04-12T21:40:49.000Z,KC4,51.6545,-128.1149,2017-04-12T21:40:49Z,3.911,8.0925,29.9246,10.1007,
CALVERT,018032_2017-04-12T21:40:49.000Z,KC4,51.6545,-128.1149,2017-04-12T21:40:49Z,4.891,8.045,29.9233,9.7961,
CALVERT,018032_2017-04-12T21:40:49.000Z,KC4,51.6545,-128.1149,2017-04-12T21:40:49Z,5.902,7.9935,29.9183,9.5692,
CALVERT,018032_2017-04-12T21:40:49.000Z,KC4,51.6545,-128.1149,2017-04-12T21:40:49Z,6.958,7.8853,30.0034,9.4216,
CALVERT,018032_2017-05-07T18:53:45.833Z,KC4,51.6545,-128.1149,2017-05-07T18:53:48Z,0.941,9.96,27.0325,,
CALVERT,018032_2017-05-07T18:53:45.833Z,KC4,51.6545,-128.1149,2017-05-07T18:53:48Z,2.146,9.8356,28.4231,,
CALVERT,018032_2017-05-07T18:53:45.833Z,KC4,51.6545,-128.1149,2017-05-07T18:53:48Z,2.973,9.7562,29.3236,,
CALVERT,018032_2017-05-07T18:53:45.833Z,KC4,51.6545,-128.1149,2017-05-07T18:53:48Z,3.979,9.7233,29.483,,
CALVERT,018032_2017-05-07T18:53:45.833Z,KC4,51.6545,-128.1149,2017-05-07T18:53:48Z,4.889,9.6863,29.6937,,
CALVERT,018032_2017-05-07T18:53:45.833Z,KC4,51.6545,-128.1149,2017-05-07T18:53:48Z,5.931,9.6612,29.8142,,
CALVERT,018032_2017-05-07T18:53:45.833Z,KC4,51.6545,-128.1149,2017-05-07T18:53:48Z,6.962,9.6187,29.9462,,
CALVERT,018066_2017-05-24T18:50:33.166Z,KC4,51.6545,-128.1149,2017-05-24T18:50:33Z,0.884,10.5004,29.3196,7.2511,
CALVERT,018066_2017-05-24T18:50:33.166Z,KC4,51.6545,-128.1149,2017-05-24T18:50:33Z,1.922,10.4989,29.3214,7.1141,
CALVERT,018066_2017-05-24T18:50:33.166Z,KC4,51.6545,-128.1149,2017-05-24T18:50:33Z,2.953,10.4473,29.3458,7.0742,
CALVERT,018066_2017-05-24T18:50:33.166Z,KC4,51.6545,-128.1149,2017-05-24T18:50:33Z,4.006,10.3498,29.4388,7.0359,
CALVERT,018066_2017-05-24T18:50:33.166Z,KC4,51.6545,-128.1149,2017-05-24T18:50:33Z,4.963,10.3279,29.4843,6.9978,
CALVERT,018066_2017-05-24T18:50:33.166Z,KC4,51.6545,-128.1149,2017-05-24T18:50:33Z,5.901,10.2968,29.5363,6.9575,
CALVERT,018066_2017-05-24T18:50:33.166Z,KC4,51.6545,-128.1149,2017-05-24T18:50:33Z,6.946,10.2335,29.598,6.9079,
CALVERT,018066_2017-06-15T00:18:40.000Z,KC4,51.6545,-128.1149,2017-06-15T00:18:40Z,1.048,12.6036,26.5112,8.3697,
CALVERT,018066_2017-06-15T00:18:40.000Z,KC4,51.6545,-128.1149,2017-06-15T00:18:40Z,1.965,12.5888,26.5563,8.1018,
CALVERT,018066_2017-06-15T00:18:40.000Z,KC4,51.6545,-128.1149,2017-06-15T00:18:40Z,2.983,12.5951,26.6761,8.0441,
CALVERT,018066_2017-06-15T00:18:40.000Z,KC4,51.6545,-128.1149,2017-06-15T00:18:40Z,3.983,12.4859,26.9828,7.9496,
CALVERT,018066_2017-06-15T00:18:40.000Z,KC4,51.6545,-128.1149,2017-06-15T00:18:40Z,4.943,11.4621,28.304,7.6716,
CALVERT,018066_2017-06-15T00:18:40.000Z,KC4,51.6545,-128.1149,2017-06-15T00:18:40Z,5.975,10.9918,28.7411,7.2229,
CALVERT,018066_2017-06-15T00:18:40.000Z,KC4,51.6545,-128.1149,2017-06-15T00:18:40Z,6.989,10.5795,29.0322,6.8772,
CALVERT,018066_2017-07-30T18:48:47.500Z,KC4,51.6545,-128.1149,2017-07-30T18:48:48Z,0.906,14.3347,28.6754,7.5961,
CALVERT,018066_2017-07-30T18:48:47.500Z,KC4,51.6545,-128.1149,2017-07-30T18:48:48Z,1.969,13.7863,29.2192,7.2274,
CALVERT,018066_2017-07-30T18:48:47.500Z,KC4,51.6545,-128.1149,2017-07-30T18:48:48Z,2.975,13.1486,29.866,7.0733,
CALVERT,018066_2017-07-30T18:48:47.500Z,KC4,51.6545,-128.1149,2017-07-30T18:48:48Z,3.904,12.9339,30.0284,7.0104,
CALVERT,018066_2017-07-30T18:48:47.500Z,KC4,51.6545,-128.1149,2017-07-30T18:48:48Z,4.884,12.7731,30.1869,6.9531,
CALVERT,018066_2017-07-30T18:48:47.500Z,KC4,51.6545,-128.1149,2017-07-30T18:48:48Z,5.944,12.7216,30.1881,6.8839,
CALVERT,018066_2017-07-30T18:48:47.500Z,KC4,51.6545,-128.1149,2017-07-30T18:48:48Z,6.999,12.6437,30.2172,6.8058,
CALVERT,018066_2017-08-16T18:22:34.166Z,KC4,51.6545,-128.1149,2017-08-16T18:22:34Z,0.98,13.5016,28.1921,7.9982,
CALVERT,018066_2017-08-16T18:22:34.166Z,KC4,51.6545,-128.1149,2017-08-16T18:22:34Z,2.016,13.2407,28.7332,7.6408,
CALVERT,018066_2017-08-16T18:22:34.166Z,KC4,51.6545,-128.1149,2017-08-16T18:22:34Z,3.057,13.0127,29.7495,7.3794,
CALVERT,018066_2017-08-16T18:22:34.166Z,KC4,51.6545,-128.1149,2017-08-16T18:22:34Z,3.98,12.7464,30.1508,7.0913,
CALVERT,018066_2017-08-16T18:22:34.166Z,KC4,51.6545,-128.1149,2017-08-16T18:22:34Z,4.974,12.3618,30.3425,6.7595,
CALVERT,018066_2017-08-16T18:22:34.166Z,KC4,51.6545,-128.1149,2017-08-16T18:22:34Z,5.976,11.9289,30.5253,6.4765,
CALVERT,018066_2017-08-16T18:22:34.166Z,KC4,51.6545,-128.1149,2017-08-16T18:22:34Z,6.889,11.6093,30.5852,6.2913,
CALVERT,018066_2017-09-09T18:49:25.333Z,KC4,51.6545,-128.1149,2017-09-09T18:49:25Z,0.968,14.2842,26.113,6.231,
CALVERT,018066_2017-09-09T18:49:25.333Z,KC4,51.6545,-128.1149,2017-09-09T18:49:25Z,1.98,13.8016,26.511,5.7372,
CALVERT,018066_2017-09-09T18:49:25.333Z,KC4,51.6545,-128.1149,2017-09-09T18:49:25Z,2.901,13.4903,26.9356,5.4201,
CALVERT,018066_2017-09-09T18:49:25.333Z,KC4,51.6545,-128.1149,2017-09-09T18:49:25Z,3.925,13.4317,28.3024,5.1158,
CALVERT,018066_2017-09-09T18:49:25.333Z,KC4,51.6545,-128.1149,2017-09-09T18:49:25Z,4.986,12.9537,29.3294,4.8757,
CALVERT,018066_2017-09-09T18:49:25.333Z,KC4,51.6545,-128.1149,2017-09-09T18:49:25Z,5.966,12.5958,29.8723,4.7088,
CALVERT,018066_2017-09-09T18:49:25.333Z,KC4,51.6545,-128.1149,2017-09-09T18:49:25Z,6.926,12.4729,30.1355,4.5873,
CALVERT,018066_2017-09-30T19:39:38.333Z,KC4,51.6545,-128.1149,2017-09-30T19:39:38Z,0.919,13.095,25.4034,6.4956,
CALVERT,018066_2017-09-30T19:39:38.333Z,KC4,51.6545,-128.1149,2017-09-30T19:39:38Z,1.955,13.199,25.7611,6.1195,
CALVERT,018066_2017-09-30T19:39:38.333Z,KC4,51.6545,-128.1149,2017-09-30T19:39:38Z,3.004,13.0957,26.8647,5.8868,
CALVERT,018066_2017-09-30T19:39:38.333Z,KC4,51.6545,-128.1149,2017-09-30T19:39:38Z,3.942,12.5886,27.8417,5.6748,
CALVERT,018066_2017-09-30T19:39:38.333Z,KC4,51.6545,-128.1149,2017-09-30T19:39:38Z,4.915,12.6828,28.0971,5.5113,
CALVERT,018066_2017-09-30T19:39:38.333Z,KC4,51.6545,-128.1149,2017-09-30T19:39:38Z,5.972,12.2045,28.6611,5.3986,
CALVERT,018066_2017-09-30T19:39:38.333Z,KC4,51.6545,-128.1149,2017-09-30T19:39:38Z,6.945,11.9118,29.0845,5.3312,
CALVERT,018032_2017-12-04T17:02:10.500Z,KC4,51.6545,-128.1149,2017-12-04T17:02:11Z,0.942,6.8781,28.3509,6.9142,
CALVERT,018032_2017-12-04T17:02:10.500Z,KC4,51.6545,-128.1149,2017-12-04T17:02:11Z,1.947,6.8856,28.3492,6.695,
CALVERT,018032_2017-12-04T17:02:10.500Z,KC4,51.6545,-128.1149,2017-12-04T17:02:11Z,3.029,7.1118,28.4586,6.6312,
CALVERT,018032_2017-12-04T17:02:10.500Z,KC4,51.6545,-128.1149,2017-12-04T17:02:11Z,3.975,7.2729,28.6727,6.5912,
CALVERT,018032_2017-12-04T17:02:10.500Z,KC4,51.6545,-128.1149,2017-12-04T17:02:11Z,4.92,7.343,28.7746,6.5572,
CALVERT,018032_2017-12-04T17:02:10.500Z,KC4,51.6545,-128.1149,2017-12-04T17:02:11Z,5.92,7.3989,28.8526,6.5081,
CALVERT,018032_2017-12-04T17:02:10.500Z,KC4,51.6545,-128.1149,2017-12-04T17:02:11Z,6.889,7.4796,28.96,6.4755,
CALVERT,018032_2018-01-13T21:56:24.000Z,KC4,51.6545,-128.1149,2018-01-13T21:56:24Z,0.871,,,,
CALVERT,018032_2018-01-13T21:56:24.000Z,KC4,51.6545,-128.1149,2018-01-13T21:56:24Z,1.927,,,,
CALVERT,018032_2018-01-13T21:56:24.000Z,KC4,51.6545,-128.1149,2018-01-13T21:56:24Z,2.935,,,,
CALVERT,018032_2018-01-13T21:56:24.000Z,KC4,51.6545,-128.1149,2018-01-13T21:56:24Z,3.909,,,,
CALVERT,018032_2018-01-13T21:56:24.000Z,KC4,51.6545,-128.1149,2018-01-13T21:56:24Z,4.94,,,,
CALVERT,018032_2018-01-13T21:56:24.000Z,KC4,51.6545,-128.1149,2018-01-13T21:56:24Z,5.998,,,,
CALVERT,018032_2018-01-13T21:56:24.000Z,KC4,51.6545,-128.1149,2018-01-13T21:56:24Z,6.951,,,,
CALVERT,018032_2018-03-26T20:48:53.666Z,KC4,51.6545,-128.1149,2018-03-26T20:48:57Z,0.901,6.5415,27.6568,7.5128,
CALVERT,018032_2018-03-26T20:48:53.666Z,KC4,51.6545,-128.1149,2018-03-26T20:48:57Z,2.01,6.5629,28.6374,7.254,
CALVERT,018032_2018-03-26T20:48:53.666Z,KC4,51.6545,-128.1149,2018-03-26T20:48:57Z,3.062,6.5624,28.6602,7.2449,
CALVERT,018032_2018-03-26T20:48:53.666Z,KC4,51.6545,-128.1149,2018-03-26T20:48:57Z,4.016,6.561,28.771,7.2663,
CALVERT,018032_2018-03-26T20:48:53.666Z,KC4,51.6545,-128.1149,2018-03-26T20:48:57Z,5.028,6.5576,29.0362,7.1828,
CALVERT,018032_2018-03-26T20:48:53.666Z,KC4,51.6545,-128.1149,2018-03-26T20:48:57Z,5.941,6.5648,29.3161,6.9999,
CALVERT,018032_2018-03-26T20:48:53.666Z,KC4,51.6545,-128.1149,2018-03-26T20:48:57Z,6.853,6.6888,30.0239,6.778,
CALVERT,018066_2018-04-23T18:54:02.667Z,KC4,51.6545,-128.1149,2018-04-23T18:54:07Z,0.929,8.3514,30.128,9.2492,
CALVERT,018066_2018-04-23T18:54:02.667Z,KC4,51.6545,-128.1149,2018-04-23T18:54:07Z,1.99,8.3188,30.3269,8.8714,
CALVERT,018066_2018-04-23T18:54:02.667Z,KC4,51.6545,-128.1149,2018-04-23T18:54:07Z,3.023,8.3176,30.4636,8.5932,
CALVERT,018066_2018-04-23T18:54:02.667Z,KC4,51.6545,-128.1149,2018-04-23T18:54:07Z,3.961,8.268,30.6176,8.3466,
CALVERT,018066_2018-04-23T18:54:02.667Z,KC4,51.6545,-128.1149,2018-04-23T18:54:07Z,4.978,8.1548,30.7688,8.1266,
CALVERT,018066_2018-04-23T18:54:02.667Z,KC4,51.6545,-128.1149,2018-04-23T18:54:07Z,5.942,8.0423,30.9431,7.9541,
CALVERT,018066_2018-04-23T18:54:02.667Z,KC4,51.6545,-128.1149,2018-04-23T18:54:07Z,6.916,7.972,31.059,7.7843,
CALVERT,018066_2018-05-28T19:50:32.167Z,KC4,51.6545,-128.1149,2018-05-28T19:50:32Z,1.031,11.7105,29.1362,7.3995,
